"","study","pat.con","id","trial","reward","pun","choices","fullid"
"30064",1,0,201,64,0,1,2,201
"30065",1,0,201,65,0,1,2,201
"30066",1,0,201,66,0,1,1,201
"30067",1,0,201,67,0,1,2,201
"30068",1,0,201,68,0,1,2,201
"30069",1,0,201,69,0,1,2,201
"30070",1,0,201,70,0,1,2,201
"30071",1,0,201,71,0,1,2,201
"30072",1,0,201,72,0,1,2,201
"30073",1,0,201,73,1,0,2,201
"30074",1,0,201,74,0,1,2,201
"30075",1,0,201,75,0,1,2,201
"30076",1,0,201,76,0,1,2,201
"30077",1,0,201,77,1,0,2,201
"30078",1,0,201,78,1,0,2,201
"30079",1,0,201,79,1,0,2,201
"30080",1,0,201,80,1,0,1,201
"30081",1,0,201,81,1,0,1,201
"30082",1,0,201,82,1,0,1,201
"30083",1,0,201,83,1,0,1,201
"30084",1,0,201,84,0,1,1,201
"30085",1,0,201,85,1,0,1,201
"30086",1,0,201,86,1,0,1,201
"30087",1,0,201,87,1,0,1,201
"30088",1,0,201,88,1,0,1,201
"30089",1,0,201,89,1,0,1,201
"30090",1,0,201,90,1,0,1,201
"30091",1,0,201,91,0,1,1,201
"30092",1,0,201,92,0,1,1,201
"30093",1,0,201,93,0,1,1,201
"30094",1,0,201,94,0,1,1,201
"30095",1,0,201,95,0,1,2,201
"30096",1,0,201,96,0,1,2,201
"30097",1,0,201,97,0,1,2,201
"30098",1,0,201,98,1,0,2,201
"30099",1,0,201,99,0,1,2,201
"30100",1,0,201,100,0,1,2,201
"30101",1,0,201,101,0,1,2,201
"30102",1,0,201,102,0,1,2,201
"30103",1,0,201,103,0,1,2,201
"30104",1,0,201,104,0,1,2,201
"30105",1,0,201,105,1,0,2,201
"30106",1,0,201,106,1,0,1,201
"30107",1,0,201,107,1,0,1,201
"30108",1,0,201,108,0,1,1,201
"30109",1,0,201,109,1,0,2,201
"30110",1,0,201,110,1,0,1,201
"30111",1,0,201,111,1,0,1,201
"30112",1,0,201,112,0,1,1,201
"30113",1,0,201,113,1,0,1,201
"30114",1,0,201,114,1,0,1,201
"30115",1,0,201,115,0,1,1,201
"30116",1,0,201,116,0,1,1,201
"30117",1,0,201,117,1,0,1,201
"30118",1,0,201,118,1,0,1,201
"30119",1,0,201,119,1,0,1,201
"30120",1,0,201,120,0,1,1,201
"30121",1,0,201,121,0,1,1,201
"30122",1,0,201,122,0,1,1,201
"30123",1,0,201,123,0,1,2,201
"30124",1,0,201,124,0,1,2,201
"30125",1,0,201,125,0,1,2,201
"30126",1,0,201,126,0,1,2,201
"30127",1,0,201,127,0,1,2,201
"30128",1,0,201,128,1,0,2,201
"30129",1,0,201,129,0,1,2,201
"30130",1,0,201,130,0,1,2,201
"30131",1,0,201,131,0,1,2,201
"30132",1,0,201,132,0,1,2,201
"30133",1,0,201,133,1,0,2,201
"30134",1,0,201,134,0,1,2,201
"30135",1,0,201,135,0,1,2,201
"30136",1,0,201,136,1,0,2,201
"30137",1,0,201,137,1,0,2,201
"30138",1,0,201,138,1,0,2,201
"30139",1,0,201,139,0,1,2,201
"30140",1,0,201,140,1,0,2,201
"30141",1,0,201,141,1,0,2,201
"30142",1,0,201,142,1,0,2,201
"30143",1,0,201,143,0,1,1,201
"30144",1,0,201,144,1,0,2,201
"30145",1,0,201,145,0,1,1,201
"30146",1,0,201,146,1,0,2,201
"30147",1,0,201,147,1,0,1,201
"30148",1,0,201,148,1,0,1,201
"30149",1,0,201,149,1,0,2,201
"30150",1,0,201,150,1,0,1,201
"30151",1,0,202,1,0,1,1,202
"30152",1,0,202,2,0,1,1,202
"30153",1,0,202,3,1,0,2,202
"30154",1,0,202,4,0,1,2,202
"30155",1,0,202,5,0,1,2,202
"30156",1,0,202,6,1,0,2,202
"30157",1,0,202,7,0,1,2,202
"30158",1,0,202,8,0,1,2,202
"30159",1,0,202,9,0,1,1,202
"30160",1,0,202,10,0,1,1,202
"30161",1,0,202,11,1,0,2,202
"30162",1,0,202,12,0,1,2,202
"30163",1,0,202,13,0,1,2,202
"30164",1,0,202,14,0,1,2,202
"30165",1,0,202,15,0,1,1,202
"30166",1,0,202,16,1,0,2,202
"30167",1,0,202,17,1,0,2,202
"30168",1,0,202,18,1,0,2,202
"30169",1,0,202,19,1,0,1,202
"30170",1,0,202,20,1,0,2,202
"30171",1,0,202,21,1,0,2,202
"30172",1,0,202,22,1,0,1,202
"30173",1,0,202,23,1,0,1,202
"30174",1,0,202,24,1,0,1,202
"30175",1,0,202,25,1,0,2,202
"30176",1,0,202,26,1,0,1,202
"30177",1,0,202,27,1,0,1,202
"30178",1,0,202,28,1,0,1,202
"30179",1,0,202,29,0,1,1,202
"30180",1,0,202,30,1,0,1,202
"30181",1,0,202,31,0,1,1,202
"30182",1,0,202,32,0,1,1,202
"30183",1,0,202,33,0,1,2,202
"30184",1,0,202,34,0,1,1,202
"30185",1,0,202,35,0,1,2,202
"30186",1,0,202,36,0,1,2,202
"30187",1,0,202,37,0,1,2,202
"30188",1,0,202,38,0,1,1,202
"30189",1,0,202,39,0,1,2,202
"30190",1,0,202,40,0,1,2,202
"30191",1,0,202,41,0,1,2,202
"30192",1,0,202,42,0,1,2,202
"30193",1,0,202,43,0,1,2,202
"30194",1,0,202,44,0,1,2,202
"30195",1,0,202,45,0,1,2,202
"30196",1,0,202,46,1,0,2,202
"30197",1,0,202,47,1,0,2,202
"30198",1,0,202,48,1,0,2,202
"30199",1,0,202,49,1,0,2,202
"30200",1,0,202,50,0,1,1,202
"30201",1,0,202,51,1,0,1,202
"30202",1,0,202,52,0,1,1,202
"30203",1,0,202,53,0,1,2,202
"30204",1,0,202,54,1,0,2,202
"30205",1,0,202,55,1,0,2,202
"30206",1,0,202,56,0,1,2,202
"30207",1,0,202,57,0,1,1,202
"30208",1,0,202,58,1,0,2,202
"30209",1,0,202,59,1,0,2,202
"30210",1,0,202,60,1,0,1,202
"30211",1,0,202,61,0,1,1,202
"30212",1,0,202,62,0,1,2,202
"30213",1,0,202,63,0,1,1,202
"30214",1,0,202,64,0,1,2,202
"30215",1,0,202,65,0,1,1,202
"30216",1,0,202,66,0,1,2,202
"30217",1,0,202,67,0,1,1,202
"30218",1,0,202,68,0,1,1,202
"30219",1,0,202,69,0,1,2,202
"30220",1,0,202,70,0,1,2,202
"30221",1,0,202,71,0,1,2,202
"30222",1,0,202,72,0,1,2,202
"30223",1,0,202,73,1,0,2,202
"30224",1,0,202,74,0,1,2,202
"30225",1,0,202,75,0,1,2,202
"30226",1,0,202,76,0,1,2,202
"30227",1,0,202,77,1,0,2,202
"30228",1,0,202,78,1,0,1,202
"30229",1,0,202,79,1,0,2,202
"30230",1,0,202,80,1,0,2,202
"30231",1,0,202,81,1,0,2,202
"30232",1,0,202,82,1,0,1,202
"30233",1,0,202,83,1,0,1,202
"30234",1,0,202,84,0,1,1,202
"30235",1,0,202,85,1,0,2,202
"30236",1,0,202,86,1,0,2,202
"30237",1,0,202,87,1,0,2,202
"30238",1,0,202,88,1,0,1,202
"30239",1,0,202,89,1,0,1,202
"30240",1,0,202,90,1,0,1,202
"30241",1,0,202,91,0,1,1,202
"30242",1,0,202,92,0,1,2,202
"30243",1,0,202,93,0,1,1,202
"30244",1,0,202,94,0,1,1,202
"30245",1,0,202,95,0,1,2,202
"30246",1,0,202,96,0,1,2,202
"30247",1,0,202,97,0,1,2,202
"30248",1,0,202,98,1,0,1,202
"30249",1,0,202,99,0,1,2,202
"30250",1,0,202,100,0,1,2,202
"30251",1,0,202,101,0,1,2,202
"30252",1,0,202,102,0,1,2,202
"30253",1,0,202,103,0,1,2,202
"30254",1,0,202,104,0,1,2,202
"30255",1,0,202,105,1,0,1,202
"30256",1,0,202,106,1,0,2,202
"30257",1,0,202,107,1,0,2,202
"30258",1,0,202,108,0,1,1,202
"30259",1,0,202,109,1,0,2,202
"30260",1,0,202,110,1,0,2,202
"30261",1,0,202,111,1,0,1,202
"30262",1,0,202,112,0,1,2,202
"30263",1,0,202,113,1,0,1,202
"30264",1,0,202,114,1,0,1,202
"30265",1,0,202,115,0,1,1,202
"30266",1,0,202,116,0,1,1,202
"30267",1,0,202,117,1,0,1,202
"30268",1,0,202,118,1,0,1,202
"30269",1,0,202,119,1,0,1,202
"30270",1,0,202,120,0,1,1,202
"30271",1,0,202,121,0,1,1,202
"30272",1,0,202,122,0,1,2,202
"30273",1,0,202,123,0,1,1,202
"30274",1,0,202,124,0,1,2,202
"30275",1,0,202,125,0,1,2,202
"30276",1,0,202,126,0,1,1,202
"30277",1,0,202,127,0,1,1,202
"30278",1,0,202,128,1,0,2,202
"30279",1,0,202,129,0,1,2,202
"30280",1,0,202,130,0,1,2,202
"30281",1,0,202,131,0,1,2,202
"30282",1,0,202,132,0,1,2,202
"30283",1,0,202,133,1,0,2,202
"30284",1,0,202,134,0,1,1,202
"30285",1,0,202,135,0,1,2,202
"30286",1,0,202,136,1,0,2,202
"30287",1,0,202,137,1,0,2,202
"30288",1,0,202,138,1,0,2,202
"30289",1,0,202,139,0,1,2,202
"30290",1,0,202,140,1,0,2,202
"30291",1,0,202,141,1,0,2,202
"30292",1,0,202,142,1,0,2,202
"30293",1,0,202,143,0,1,1,202
"30294",1,0,202,144,1,0,1,202
"30295",1,0,202,145,0,1,2,202
"30296",1,0,202,146,1,0,2,202
"30297",1,0,202,147,1,0,2,202
"30298",1,0,202,148,1,0,2,202
"30299",1,0,202,149,1,0,1,202
"30300",1,0,202,150,1,0,1,202
"30301",1,0,203,1,0,1,2,203
"30302",1,0,203,2,0,1,2,203
"30303",1,0,203,3,1,0,2,203
"30304",1,0,203,4,0,1,1,203
"30305",1,0,203,5,0,1,2,203
"30306",1,0,203,6,1,0,2,203
"30307",1,0,203,7,0,1,2,203
"30308",1,0,203,8,0,1,2,203
"30309",1,0,203,9,0,1,2,203
"30310",1,0,203,10,0,1,2,203
"30311",1,0,203,11,1,0,2,203
"30312",1,0,203,12,0,1,2,203
"30313",1,0,203,13,0,1,2,203
"30314",1,0,203,14,0,1,2,203
"30315",1,0,203,15,0,1,2,203
"30316",1,0,203,16,1,0,2,203
"30317",1,0,203,17,1,0,2,203
"30318",1,0,203,18,1,0,2,203
"30319",1,0,203,19,1,0,1,203
"30320",1,0,203,20,1,0,1,203
"30321",1,0,203,21,1,0,1,203
"30322",1,0,203,22,1,0,1,203
"30323",1,0,203,23,1,0,1,203
"30324",1,0,203,24,1,0,1,203
"30325",1,0,203,25,1,0,1,203
"30326",1,0,203,26,1,0,1,203
"30327",1,0,203,27,1,0,1,203
"30328",1,0,203,28,1,0,1,203
"30329",1,0,203,29,0,1,1,203
"30330",1,0,203,30,1,0,1,203
"30331",1,0,203,31,0,1,1,203
"30332",1,0,203,32,0,1,1,203
"30333",1,0,203,33,0,1,1,203
"30334",1,0,203,34,0,1,2,203
"30335",1,0,203,35,0,1,2,203
"30336",1,0,203,36,0,1,2,203
"30337",1,0,203,37,0,1,2,203
"30338",1,0,203,38,0,1,2,203
"30339",1,0,203,39,0,1,2,203
"30340",1,0,203,40,0,1,2,203
"30341",1,0,203,41,0,1,2,203
"30342",1,0,203,42,0,1,2,203
"30343",1,0,203,43,0,1,2,203
"30344",1,0,203,44,0,1,2,203
"30345",1,0,203,45,0,1,2,203
"30346",1,0,203,46,1,0,2,203
"30347",1,0,203,47,1,0,2,203
"30348",1,0,203,48,1,0,2,203
"30349",1,0,203,49,1,0,2,203
"30350",1,0,203,50,0,1,2,203
"30351",1,0,203,51,1,0,2,203
"30352",1,0,203,52,0,1,2,203
"30353",1,0,203,53,0,1,2,203
"30354",1,0,203,54,1,0,2,203
"30355",1,0,203,55,1,0,2,203
"30356",1,0,203,56,0,1,1,203
"30357",1,0,203,57,0,1,2,203
"30358",1,0,203,58,1,0,2,203
"30359",1,0,203,59,1,0,2,203
"30360",1,0,203,60,1,0,1,203
"30361",1,0,203,61,0,1,1,203
"30362",1,0,203,62,0,1,1,203
"30363",1,0,203,63,0,1,1,203
"30364",1,0,203,64,0,1,1,203
"30365",1,0,203,65,0,1,2,203
"30366",1,0,203,66,0,1,2,203
"30367",1,0,203,67,0,1,2,203
"30368",1,0,203,68,0,1,2,203
"30369",1,0,203,69,0,1,2,203
"30370",1,0,203,70,0,1,2,203
"30371",1,0,203,71,0,1,2,203
"30372",1,0,203,72,0,1,2,203
"30373",1,0,203,73,1,0,2,203
"30374",1,0,203,74,0,1,2,203
"30375",1,0,203,75,0,1,2,203
"30376",1,0,203,76,0,1,2,203
"30377",1,0,203,77,1,0,2,203
"30378",1,0,203,78,1,0,1,203
"30379",1,0,203,79,1,0,1,203
"30380",1,0,203,80,1,0,1,203
"30381",1,0,203,81,1,0,1,203
"30382",1,0,203,82,1,0,1,203
"30383",1,0,203,83,1,0,1,203
"30384",1,0,203,84,0,1,1,203
"30385",1,0,203,85,1,0,1,203
"30386",1,0,203,86,1,0,1,203
"30387",1,0,203,87,1,0,1,203
"30388",1,0,203,88,1,0,1,203
"30389",1,0,203,89,1,0,1,203
"30390",1,0,203,90,1,0,1,203
"30391",1,0,203,91,0,1,1,203
"30392",1,0,203,92,0,1,2,203
"30393",1,0,203,93,0,1,2,203
"30394",1,0,203,94,0,1,2,203
"30395",1,0,203,95,0,1,2,203
"30396",1,0,203,96,0,1,2,203
"30397",1,0,203,97,0,1,2,203
"30398",1,0,203,98,1,0,2,203
"30399",1,0,203,99,0,1,2,203
"30400",1,0,203,100,0,1,2,203
"30401",1,0,203,101,0,1,2,203
"30402",1,0,203,102,0,1,2,203
"30403",1,0,203,103,0,1,2,203
"30404",1,0,203,104,0,1,2,203
"30405",1,0,203,105,1,0,2,203
"30406",1,0,203,106,1,0,1,203
"30407",1,0,203,107,1,0,1,203
"30408",1,0,203,108,0,1,1,203
"30409",1,0,203,109,1,0,2,203
"30410",1,0,203,110,1,0,1,203
"30411",1,0,203,111,1,0,1,203
"30412",1,0,203,112,0,1,1,203
"30413",1,0,203,113,1,0,1,203
"30414",1,0,203,114,1,0,1,203
"30415",1,0,203,115,0,1,1,203
"30416",1,0,203,116,0,1,1,203
"30417",1,0,203,117,1,0,2,203
"30418",1,0,203,118,1,0,1,203
"30419",1,0,203,119,1,0,1,203
"30420",1,0,203,120,0,1,1,203
"30421",1,0,203,121,0,1,1,203
"30422",1,0,203,122,0,1,2,203
"30423",1,0,203,123,0,1,2,203
"30424",1,0,203,124,0,1,2,203
"30425",1,0,203,125,0,1,2,203
"30426",1,0,203,126,0,1,2,203
"30427",1,0,203,127,0,1,2,203
"30428",1,0,203,128,1,0,2,203
"30429",1,0,203,129,0,1,2,203
"30430",1,0,203,130,0,1,2,203
"30431",1,0,203,131,0,1,2,203
"30432",1,0,203,132,0,1,2,203
"30433",1,0,203,133,1,0,2,203
"30434",1,0,203,134,0,1,2,203
"30435",1,0,203,135,0,1,2,203
"30436",1,0,203,136,1,0,2,203
"30437",1,0,203,137,1,0,1,203
"30438",1,0,203,138,1,0,1,203
"30439",1,0,203,139,0,1,1,203
"30440",1,0,203,140,1,0,1,203
"30441",1,0,203,141,1,0,1,203
"30442",1,0,203,142,1,0,1,203
"30443",1,0,203,143,0,1,1,203
"30444",1,0,203,144,1,0,1,203
"30445",1,0,203,145,0,1,1,203
"30446",1,0,203,146,1,0,1,203
"30447",1,0,203,147,1,0,1,203
"30448",1,0,203,148,1,0,1,203
"30449",1,0,203,149,1,0,1,203
"30450",1,0,203,150,1,0,1,203
"30451",1,0,204,1,0,1,1,204
"30452",1,0,204,2,0,1,2,204
"30453",1,0,204,3,1,0,2,204
"30454",1,0,204,4,0,1,2,204
"30455",1,0,204,5,0,1,2,204
"30456",1,0,204,6,1,0,2,204
"30457",1,0,204,7,0,1,2,204
"30458",1,0,204,8,0,1,2,204
"30459",1,0,204,9,0,1,2,204
"30460",1,0,204,10,0,1,2,204
"30461",1,0,204,11,1,0,2,204
"30462",1,0,204,12,0,1,2,204
"30463",1,0,204,13,0,1,2,204
"30464",1,0,204,14,0,1,2,204
"30465",1,0,204,15,0,1,2,204
"30466",1,0,204,16,1,0,2,204
"30467",1,0,204,17,1,0,2,204
"30468",1,0,204,18,1,0,2,204
"30469",1,0,204,19,1,0,1,204
"30470",1,0,204,20,1,0,1,204
"30471",1,0,204,21,1,0,1,204
"30472",1,0,204,22,1,0,1,204
"30473",1,0,204,23,1,0,1,204
"30474",1,0,204,24,1,0,1,204
"30475",1,0,204,25,1,0,1,204
"30476",1,0,204,26,1,0,1,204
"30477",1,0,204,27,1,0,1,204
"30478",1,0,204,28,1,0,1,204
"30479",1,0,204,29,0,1,1,204
"30480",1,0,204,30,1,0,1,204
"30481",1,0,204,31,0,1,1,204
"30482",1,0,204,32,0,1,1,204
"30483",1,0,204,33,0,1,2,204
"30484",1,0,204,34,0,1,2,204
"30485",1,0,204,35,0,1,2,204
"30486",1,0,204,36,0,1,2,204
"30487",1,0,204,37,0,1,2,204
"30488",1,0,204,38,0,1,2,204
"30489",1,0,204,39,0,1,2,204
"30490",1,0,204,40,0,1,2,204
"30491",1,0,204,41,0,1,2,204
"30492",1,0,204,42,0,1,2,204
"30493",1,0,204,43,0,1,2,204
"30494",1,0,204,44,0,1,2,204
"30495",1,0,204,45,0,1,2,204
"30496",1,0,204,46,1,0,2,204
"30497",1,0,204,47,1,0,2,204
"30498",1,0,204,48,1,0,2,204
"30499",1,0,204,49,1,0,2,204
"30500",1,0,204,50,0,1,1,204
"30501",1,0,204,51,1,0,2,204
"30502",1,0,204,52,0,1,2,204
"30503",1,0,204,53,0,1,2,204
"30504",1,0,204,54,1,0,2,204
"30505",1,0,204,55,1,0,2,204
"30506",1,0,204,56,0,1,2,204
"30507",1,0,204,57,0,1,2,204
"30508",1,0,204,58,1,0,2,204
"30509",1,0,204,59,1,0,2,204
"30510",1,0,204,60,1,0,1,204
"30511",1,0,204,61,0,1,1,204
"30512",1,0,204,62,0,1,1,204
"30513",1,0,204,63,0,1,2,204
"30514",1,0,204,64,0,1,2,204
"30515",1,0,204,65,0,1,2,204
"30516",1,0,204,66,0,1,2,204
"30517",1,0,204,67,0,1,2,204
"30518",1,0,204,68,0,1,2,204
"30519",1,0,204,69,0,1,2,204
"30520",1,0,204,70,0,1,2,204
"30521",1,0,204,71,0,1,2,204
"30522",1,0,204,72,0,1,2,204
"30523",1,0,204,73,1,0,2,204
"30524",1,0,204,74,0,1,2,204
"30525",1,0,204,75,0,1,2,204
"30526",1,0,204,76,0,1,2,204
"30527",1,0,204,77,1,0,2,204
"30528",1,0,204,78,1,0,2,204
"30529",1,0,204,79,1,0,2,204
"30530",1,0,204,80,1,0,2,204
"30531",1,0,204,81,1,0,2,204
"30532",1,0,204,82,1,0,1,204
"30533",1,0,204,83,1,0,1,204
"30534",1,0,204,84,0,1,1,204
"30535",1,0,204,85,1,0,1,204
"30536",1,0,204,86,1,0,1,204
"30537",1,0,204,87,1,0,1,204
"30538",1,0,204,88,1,0,1,204
"30539",1,0,204,89,1,0,1,204
"30540",1,0,204,90,1,0,1,204
"30541",1,0,204,91,0,1,1,204
"30542",1,0,204,92,0,1,1,204
"30543",1,0,204,93,0,1,1,204
"30544",1,0,204,94,0,1,2,204
"30545",1,0,204,95,0,1,2,204
"30546",1,0,204,96,0,1,2,204
"30547",1,0,204,97,0,1,2,204
"30548",1,0,204,98,1,0,2,204
"30549",1,0,204,99,0,1,2,204
"30550",1,0,204,100,0,1,2,204
"30551",1,0,204,101,0,1,2,204
"30552",1,0,204,102,0,1,2,204
"30553",1,0,204,103,0,1,2,204
"30554",1,0,204,104,0,1,2,204
"30555",1,0,204,105,1,0,2,204
"30556",1,0,204,106,1,0,2,204
"30557",1,0,204,107,1,0,2,204
"30558",1,0,204,108,0,1,2,204
"30559",1,0,204,109,1,0,2,204
"30560",1,0,204,110,1,0,2,204
"30561",1,0,204,111,1,0,2,204
"30562",1,0,204,112,0,1,2,204
"30563",1,0,204,113,1,0,2,204
"30564",1,0,204,114,1,0,2,204
"30565",1,0,204,115,0,1,1,204
"30566",1,0,204,116,0,1,1,204
"30567",1,0,204,117,1,0,1,204
"30568",1,0,204,118,1,0,1,204
"30569",1,0,204,119,1,0,1,204
"30570",1,0,204,120,0,1,1,204
"30571",1,0,204,121,0,1,1,204
"30572",1,0,204,122,0,1,1,204
"30573",1,0,204,123,0,1,2,204
"30574",1,0,204,124,0,1,2,204
"30575",1,0,204,125,0,1,2,204
"30576",1,0,204,126,0,1,2,204
"30577",1,0,204,127,0,1,2,204
"30578",1,0,204,128,1,0,2,204
"30579",1,0,204,129,0,1,2,204
"30580",1,0,204,130,0,1,2,204
"30581",1,0,204,131,0,1,2,204
"30582",1,0,204,132,0,1,2,204
"30583",1,0,204,133,1,0,2,204
"30584",1,0,204,134,0,1,2,204
"30585",1,0,204,135,0,1,2,204
"30586",1,0,204,136,1,0,2,204
"30587",1,0,204,137,1,0,2,204
"30588",1,0,204,138,1,0,2,204
"30589",1,0,204,139,0,1,1,204
"30590",1,0,204,140,1,0,2,204
"30591",1,0,204,141,1,0,1,204
"30592",1,0,204,142,1,0,1,204
"30593",1,0,204,143,0,1,1,204
"30594",1,0,204,144,1,0,1,204
"30595",1,0,204,145,0,1,1,204
"30596",1,0,204,146,1,0,1,204
"30597",1,0,204,147,1,0,1,204
"30598",1,0,204,148,1,0,1,204
"30599",1,0,204,149,1,0,1,204
"30600",1,0,204,150,1,0,1,204
"30601",1,0,205,1,0,1,1,205
"30602",1,0,205,2,0,1,2,205
"30603",1,0,205,3,1,0,2,205
"30604",1,0,205,4,0,1,1,205
"30605",1,0,205,5,0,1,2,205
"30606",1,0,205,6,1,0,2,205
"30607",1,0,205,7,0,1,1,205
"30608",1,0,205,8,0,1,2,205
"30609",1,0,205,9,0,1,2,205
"30610",1,0,205,10,0,1,2,205
"30611",1,0,205,11,1,0,2,205
"30612",1,0,205,12,0,1,2,205
"30613",1,0,205,13,0,1,2,205
"30614",1,0,205,14,0,1,2,205
"30615",1,0,205,15,0,1,2,205
"30616",1,0,205,16,1,0,2,205
"30617",1,0,205,17,1,0,2,205
"30618",1,0,205,18,1,0,2,205
"30619",1,0,205,19,1,0,2,205
"30620",1,0,205,20,1,0,1,205
"30621",1,0,205,21,1,0,1,205
"30622",1,0,205,22,1,0,1,205
"30623",1,0,205,23,1,0,1,205
"30624",1,0,205,24,1,0,1,205
"30625",1,0,205,25,1,0,1,205
"30626",1,0,205,26,1,0,1,205
"30627",1,0,205,27,1,0,1,205
"30628",1,0,205,28,1,0,1,205
"30629",1,0,205,29,0,1,1,205
"30630",1,0,205,30,1,0,1,205
"30631",1,0,205,31,0,1,2,205
"30632",1,0,205,32,0,1,1,205
"30633",1,0,205,33,0,1,2,205
"30634",1,0,205,34,0,1,2,205
"30635",1,0,205,35,0,1,2,205
"30636",1,0,205,36,0,1,2,205
"30637",1,0,205,37,0,1,2,205
"30638",1,0,205,38,0,1,2,205
"30639",1,0,205,39,0,1,2,205
"30640",1,0,205,40,0,1,2,205
"30641",1,0,205,41,0,1,2,205
"30642",1,0,205,42,0,1,2,205
"30643",1,0,205,43,0,1,2,205
"30644",1,0,205,44,0,1,2,205
"30645",1,0,205,45,0,1,2,205
"30646",1,0,205,46,1,0,2,205
"30647",1,0,205,47,1,0,1,205
"30648",1,0,205,48,1,0,1,205
"30649",1,0,205,49,1,0,1,205
"30650",1,0,205,50,0,1,1,205
"30651",1,0,205,51,1,0,1,205
"30652",1,0,205,52,0,1,1,205
"30653",1,0,205,53,0,1,1,205
"30654",1,0,205,54,1,0,2,205
"30655",1,0,205,55,1,0,2,205
"30656",1,0,205,56,0,1,1,205
"30657",1,0,205,57,0,1,2,205
"30658",1,0,205,58,1,0,2,205
"30659",1,0,205,59,1,0,2,205
"30660",1,0,205,60,1,0,1,205
"30661",1,0,205,61,0,1,1,205
"30662",1,0,205,62,0,1,1,205
"30663",1,0,205,63,0,1,1,205
"30664",1,0,205,64,0,1,2,205
"30665",1,0,205,65,0,1,1,205
"30666",1,0,205,66,0,1,2,205
"30667",1,0,205,67,0,1,2,205
"30668",1,0,205,68,0,1,2,205
"30669",1,0,205,69,0,1,2,205
"30670",1,0,205,70,0,1,2,205
"30671",1,0,205,71,0,1,2,205
"30672",1,0,205,72,0,1,2,205
"30673",1,0,205,73,1,0,2,205
"30674",1,0,205,74,0,1,2,205
"30675",1,0,205,75,0,1,2,205
"30676",1,0,205,76,0,1,2,205
"30677",1,0,205,77,1,0,2,205
"30678",1,0,205,78,1,0,2,205
"30679",1,0,205,79,1,0,2,205
"30680",1,0,205,80,1,0,2,205
"30681",1,0,205,81,1,0,1,205
"30682",1,0,205,82,1,0,1,205
"30683",1,0,205,83,1,0,1,205
"30684",1,0,205,84,0,1,1,205
"30685",1,0,205,85,1,0,1,205
"30686",1,0,205,86,1,0,1,205
"30687",1,0,205,87,1,0,1,205
"30688",1,0,205,88,1,0,1,205
"30689",1,0,205,89,1,0,1,205
"30690",1,0,205,90,1,0,1,205
"30691",1,0,205,91,0,1,1,205
"30692",1,0,205,92,0,1,1,205
"30693",1,0,205,93,0,1,1,205
"30694",1,0,205,94,0,1,1,205
"30695",1,0,205,95,0,1,2,205
"30696",1,0,205,96,0,1,2,205
"30697",1,0,205,97,0,1,2,205
"30698",1,0,205,98,1,0,2,205
"30699",1,0,205,99,0,1,2,205
"30700",1,0,205,100,0,1,2,205
"30701",1,0,205,101,0,1,2,205
"30702",1,0,205,102,0,1,2,205
"30703",1,0,205,103,0,1,2,205
"30704",1,0,205,104,0,1,2,205
"30705",1,0,205,105,1,0,2,205
"30706",1,0,205,106,1,0,2,205
"30707",1,0,205,107,1,0,2,205
"30708",1,0,205,108,0,1,1,205
"30709",1,0,205,109,1,0,2,205
"30710",1,0,205,110,1,0,2,205
"30711",1,0,205,111,1,0,1,205
"30712",1,0,205,112,0,1,1,205
"30713",1,0,205,113,1,0,2,205
"30714",1,0,205,114,1,0,1,205
"30715",1,0,205,115,0,1,1,205
"30716",1,0,205,116,0,1,1,205
"30717",1,0,205,117,1,0,1,205
"30718",1,0,205,118,1,0,1,205
"30719",1,0,205,119,1,0,1,205
"30720",1,0,205,120,0,1,1,205
"30721",1,0,205,121,0,1,1,205
"30722",1,0,205,122,0,1,1,205
"30723",1,0,205,123,0,1,1,205
"30724",1,0,205,124,0,1,1,205
"30725",1,0,205,125,0,1,1,205
"30726",1,0,205,126,0,1,2,205
"30727",1,0,205,127,0,1,2,205
"30728",1,0,205,128,1,0,2,205
"30729",1,0,205,129,0,1,2,205
"30730",1,0,205,130,0,1,2,205
"30731",1,0,205,131,0,1,2,205
"30732",1,0,205,132,0,1,2,205
"30733",1,0,205,133,1,0,2,205
"30734",1,0,205,134,0,1,2,205
"30735",1,0,205,135,0,1,2,205
"30736",1,0,205,136,1,0,2,205
"30737",1,0,205,137,1,0,2,205
"30738",1,0,205,138,1,0,2,205
"30739",1,0,205,139,0,1,1,205
"30740",1,0,205,140,1,0,2,205
"30741",1,0,205,141,1,0,2,205
"30742",1,0,205,142,1,0,2,205
"30743",1,0,205,143,0,1,1,205
"30744",1,0,205,144,1,0,1,205
"30745",1,0,205,145,0,1,1,205
"30746",1,0,205,146,1,0,1,205
"30747",1,0,205,147,1,0,1,205
"30748",1,0,205,148,1,0,1,205
"30749",1,0,205,149,1,0,1,205
"30750",1,0,205,150,1,0,1,205
"30751",1,0,206,1,0,1,2,206
"30752",1,0,206,2,0,1,2,206
"30753",1,0,206,3,1,0,2,206
"30754",1,0,206,4,0,1,1,206
"30755",1,0,206,5,0,1,2,206
"30756",1,0,206,6,1,0,2,206
"30757",1,0,206,7,0,1,2,206
"30758",1,0,206,8,0,1,2,206
"30759",1,0,206,9,0,1,2,206
"30760",1,0,206,10,0,1,2,206
"30761",1,0,206,11,1,0,2,206
